NetName,NumParams,NumInitConds,Time
EMT22N,10,10,7.188993453979492
TS,10,10,0.7154519557952881
TT,10,10,0.852360725402832
EMT22N,10,100,7.261274814605713
TS,10,100,0.6454958915710449
TT,10,100,0.877385139465332
EMT22N,10,1000,7.9647536277771
TS,10,1000,0.8852417469024658
TT,10,1000,0.8964688777923584
EMT22N,10,10000,20.21615982055664
TS,10,10000,0.7319536209106445
TT,10,10000,1.3293333053588867
EMT22N,100,10,7.097191572189331
TS,100,10,0.6041703224182129
TT,100,10,1.239830732345581
EMT22N,100,100,8.1944260597229
TS,100,100,0.6187484264373779
TT,100,100,0.8764646053314209
EMT22N,100,1000,22.997536659240723
TS,100,1000,0.7094385623931885
TT,100,1000,1.1962294578552246
EMT22N,100,10000,146.30082440376282
TS,100,10000,1.7991108894348145
TT,100,10000,12.449909210205078
EMT22N,1000,10,8.533129692077637
TS,1000,10,0.6246635913848877
TT,1000,10,0.9404709339141846
EMT22N,1000,100,21.130237102508545
TS,1000,100,0.7757689952850342
TT,1000,100,2.247295618057251
EMT22N,1000,1000,168.8428337574005
TS,1000,1000,2.062117338180542
TT,1000,1000,13.144272327423096
EMT22N,1000,10000,2028.0775661468506
TS,1000,10000,15.763411045074463
TT,1000,10000,105.56075596809387
EMT22N,10000,10,24.74897074699402
TS,10000,10,0.7852823734283447
TT,10000,10,2.651988983154297
EMT22N,10000,100,159.08568453788757
TS,10000,100,2.268747091293335
TT,10000,100,15.746683597564697
EMT22N,10000,1000,1540.3833043575287
TS,10000,1000,15.70611023902893
TT,10000,1000,148.2305245399475
EMT22N,10000,10000,15884.223647356033
TS,10000,10000,161.94538950920105
TT,10000,10000,1413.3859934806824
